"TIME_ID","DAY_NAME","DAY_NUMBER_IN_WEEK","DAY_NUMBER_IN_MONTH","CALENDAR_WEEK_NUMBER","FISCAL_WEEK_NUMBER","WEEK_ENDING_DAY","WEEK_ENDING_DAY_ID","CALENDAR_MONTH_NUMBER","FISCAL_MONTH_NUMBER","CALENDAR_MONTH_DESC","CALENDAR_MONTH_ID","FISCAL_MONTH_DESC","FISCAL_MONTH_ID","DAYS_IN_CAL_MONTH","DAYS_IN_FIS_MONTH","END_OF_CAL_MONTH","END_OF_FIS_MONTH","CALENDAR_MONTH_NAME","FISCAL_MONTH_NAME","CALENDAR_QUARTER_DESC","CALENDAR_QUARTER_ID","FISCAL_QUARTER_DESC","FISCAL_QUARTER_ID","DAYS_IN_CAL_QUARTER","DAYS_IN_FIS_QUARTER","END_OF_CAL_QUARTER","END_OF_FIS_QUARTER","CALENDAR_QUARTER_NUMBER","FISCAL_QUARTER_NUMBER","CALENDAR_YEAR","CALENDAR_YEAR_ID","FISCAL_YEAR","FISCAL_YEAR_ID","DAYS_IN_CAL_YEAR","DAYS_IN_FIS_YEAR","END_OF_CAL_YEAR","END_OF_FIS_YEAR"
2024-10-31,"THURSDAY ",4,31,44,44,2024-11-02,20241102,10,10,"OCT-24",202410,"OCT-24",202410,31,31,2024-10-31,2024-10-31,"OCTOBER  ","OCTOBER  ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-01,"FRIDAY   ",5,1,44,44,2024-11-02,20241102,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-02,"SATURDAY ",6,2,44,44,2024-11-09,20241109,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-03,"SUNDAY   ",7,3,44,44,2024-11-09,20241109,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-04,"MONDAY   ",1,4,45,45,2024-11-09,20241109,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-05,"TUESDAY  ",2,5,45,45,2024-11-09,20241109,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-06,"WEDNESDAY",3,6,45,45,2024-11-09,20241109,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-07,"THURSDAY ",4,7,45,45,2024-11-09,20241109,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-08,"FRIDAY   ",5,8,45,45,2024-11-09,20241109,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-09,"SATURDAY ",6,9,45,45,2024-11-16,20241116,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-10,"SUNDAY   ",7,10,45,45,2024-11-16,20241116,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-11,"MONDAY   ",1,11,46,46,2024-11-16,20241116,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-12,"TUESDAY  ",2,12,46,46,2024-11-16,20241116,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-13,"WEDNESDAY",3,13,46,46,2024-11-16,20241116,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-14,"THURSDAY ",4,14,46,46,2024-11-16,20241116,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-15,"FRIDAY   ",5,15,46,46,2024-11-16,20241116,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-16,"SATURDAY ",6,16,46,46,2024-11-23,20241123,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-17,"SUNDAY   ",7,17,46,46,2024-11-23,20241123,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-18,"MONDAY   ",1,18,47,47,2024-11-23,20241123,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-19,"TUESDAY  ",2,19,47,47,2024-11-23,20241123,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-20,"WEDNESDAY",3,20,47,47,2024-11-23,20241123,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-21,"THURSDAY ",4,21,47,47,2024-11-23,20241123,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-22,"FRIDAY   ",5,22,47,47,2024-11-23,20241123,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-23,"SATURDAY ",6,23,47,47,2024-11-30,20241130,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-24,"SUNDAY   ",7,24,47,47,2024-11-30,20241130,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-25,"MONDAY   ",1,25,48,48,2024-11-30,20241130,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-26,"TUESDAY  ",2,26,48,48,2024-11-30,20241130,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-27,"WEDNESDAY",3,27,48,48,2024-11-30,20241130,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-28,"THURSDAY ",4,28,48,48,2024-11-30,20241130,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-29,"FRIDAY   ",5,29,48,48,2024-11-30,20241130,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-11-30,"SATURDAY ",6,30,48,48,2024-12-07,20241207,11,11,"NOV-24",202411,"NOV-24",202411,30,30,2024-11-30,2024-11-30,"NOVEMBER ","NOVEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-01,"SUNDAY   ",7,1,48,48,2024-12-07,20241207,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-02,"MONDAY   ",1,2,49,49,2024-12-07,20241207,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-03,"TUESDAY  ",2,3,49,49,2024-12-07,20241207,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-04,"WEDNESDAY",3,4,49,49,2024-12-07,20241207,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-05,"THURSDAY ",4,5,49,49,2024-12-07,20241207,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-06,"FRIDAY   ",5,6,49,49,2024-12-07,20241207,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-07,"SATURDAY ",6,7,49,49,2024-12-14,20241214,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-08,"SUNDAY   ",7,8,49,49,2024-12-14,20241214,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-09,"MONDAY   ",1,9,50,50,2024-12-14,20241214,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-10,"TUESDAY  ",2,10,50,50,2024-12-14,20241214,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-11,"WEDNESDAY",3,11,50,50,2024-12-14,20241214,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-12,"THURSDAY ",4,12,50,50,2024-12-14,20241214,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-13,"FRIDAY   ",5,13,50,50,2024-12-14,20241214,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-14,"SATURDAY ",6,14,50,50,2024-12-21,20241221,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-15,"SUNDAY   ",7,15,50,50,2024-12-21,20241221,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2024-12-16,"MONDAY   ",1,16,51,51,2024-12-21,20241221,12,12,"DEC-24",202412,"DEC-24",202412,31,31,2024-12-31,2024-12-31,"DECEMBER ","DECEMBER ","Q4-24",20244,"Q4-24",20244,90,90,2024-12-31,2024-12-31,4,4,2024,2024,2024,2024,366,366,2024-12-31,2024-12-31
2025-06-11,"WEDNESDAY",3,11,24,24,2025-06-14,20250614,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-12,"THURSDAY ",4,12,24,24,2025-06-14,20250614,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-13,"FRIDAY   ",5,13,24,24,2025-06-14,20250614,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-14,"SATURDAY ",6,14,24,24,2025-06-21,20250621,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-15,"SUNDAY   ",7,15,24,24,2025-06-21,20250621,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-16,"MONDAY   ",1,16,24,24,2025-06-21,20250621,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-17,"TUESDAY  ",2,17,24,24,2025-06-21,20250621,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-18,"WEDNESDAY",3,18,25,25,2025-06-21,20250621,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-19,"THURSDAY ",4,19,25,25,2025-06-21,20250621,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-20,"FRIDAY   ",5,20,25,25,2025-06-21,20250621,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-21,"SATURDAY ",6,21,25,25,2025-06-28,20250628,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-22,"SUNDAY   ",7,22,25,25,2025-06-28,20250628,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-23,"MONDAY   ",1,23,25,25,2025-06-28,20250628,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-24,"TUESDAY  ",2,24,25,25,2025-06-28,20250628,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-25,"WEDNESDAY",3,25,26,26,2025-06-28,20250628,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-26,"THURSDAY ",4,26,26,26,2025-06-28,20250628,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-27,"FRIDAY   ",5,27,26,26,2025-06-28,20250628,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-28,"SATURDAY ",6,28,26,26,2025-07-05,20250705,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-29,"SUNDAY   ",7,29,26,26,2025-07-05,20250705,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-06-30,"MONDAY   ",1,30,26,26,2025-07-05,20250705,6,6,"JUN-25",202506,"JUN-25",202506,30,30,2025-06-30,2025-06-30,"JUNE     ","JUNE     ","Q2-25",20252,"Q2-25",20252,90,90,2025-06-30,2025-06-30,2,2,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-01,"TUESDAY  ",2,1,26,26,2025-07-05,20250705,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-02,"WEDNESDAY",3,2,27,27,2025-07-05,20250705,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-03,"THURSDAY ",4,3,27,27,2025-07-05,20250705,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-04,"FRIDAY   ",5,4,27,27,2025-07-05,20250705,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-05,"SATURDAY ",6,5,27,27,2025-07-12,20250712,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-06,"SUNDAY   ",7,6,27,27,2025-07-12,20250712,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-07,"MONDAY   ",1,7,27,27,2025-07-12,20250712,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-08,"TUESDAY  ",2,8,27,27,2025-07-12,20250712,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-09,"WEDNESDAY",3,9,28,28,2025-07-12,20250712,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-10,"THURSDAY ",4,10,28,28,2025-07-12,20250712,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-11,"FRIDAY   ",5,11,28,28,2025-07-12,20250712,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-12,"SATURDAY ",6,12,28,28,2025-07-19,20250719,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-13,"SUNDAY   ",7,13,28,28,2025-07-19,20250719,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
2025-07-14,"MONDAY   ",1,14,28,28,2025-07-19,20250719,7,7,"JUL-25",202507,"JUL-25",202507,31,31,2025-07-31,2025-07-31,"JULY     ","JULY     ","Q3-25",20253,"Q3-25",20253,90,90,2025-09-30,2025-09-30,3,3,2025,2025,2025,2025,365,365,2025-12-31,2025-12-31
